code;url;product_name;generic_name;quantity;packaging;brands;categories;pnns_groups_1;pnns_groups_2;main_category;image_url;image_small_url
4311501349342;https://world.openfoodfacts.org/product/4311501349342;Basmati Reis;;4x125g;;Edeka;Pflanzliche Lebensmittel und Getränke, Pflanzliche Lebensmittel, Getreide und Kartoffeln, Samen, Getreideprodukte, Getreidekörner, Reise, Aromatischer Reis, Indica Reis, Langkornreis, Basmati Reis;Cereals and potatoes;Cereals;en:basmati-rices;https://static.openfoodfacts.org/images/products/431/150/134/9342/front_de.6.400.jpg;https://static.openfoodfacts.org/images/products/431/150/134/9342/front_de.6.200.jpg
4001163155008;https://world.openfoodfacts.org/product/4001163155008;Eierspätzle;;500 g;Kunststoff;Landmanns;Aliments et boissons à base de végétaux, Aliments d'origine végétale, Céréales et pommes de terre, Céréales et dérivés, Pâtes alimentaires;Cereals and potatoes;Cereals;en:pastas;;
4311501621882;https://world.openfoodfacts.org/product/4311501621882;Kokosöl;;220 g;;Edeka;;unknown;unknown;;https://static.openfoodfacts.org/images/products/431/150/162/1882/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/431/150/162/1882/front_fr.4.200.jpg
4311596481859;https://world.openfoodfacts.org/product/4311596481859;Aperitivo;;0.7 l;Glasflasche,Pfandfrei;ITAROL;;unknown;unknown;;https://static.openfoodfacts.org/images/products/431/159/648/1859/front_de.4.400.jpg;https://static.openfoodfacts.org/images/products/431/159/648/1859/front_de.4.200.jpg
4311501620380;https://world.openfoodfacts.org/product/4311501620380;Mini Mozzarella;;125 g;Kunststoff;Gut & Günstig,Edeka;Milchprodukte, Fermentierte Lebensmittel, Fermentierte Milch, Käse, Italienischer Käse, Filata, Mozzarella;Milk and dairy products;Cheese;en:mozzarella;https://static.openfoodfacts.org/images/products/431/150/162/0380/front_de.3.400.jpg;https://static.openfoodfacts.org/images/products/431/150/162/0380/front_de.3.200.jpg
4054600820915;https://world.openfoodfacts.org/product/4054600820915;Glück aus Erdbeeren;Erdbeer Fruchtaufstrich;230g;;GLÜCK;;unknown;unknown;;https://static.openfoodfacts.org/images/products/405/460/082/0915/front_de.6.400.jpg;https://static.openfoodfacts.org/images/products/405/460/082/0915/front_de.6.200.jpg
4311501305782;https://world.openfoodfacts.org/product/4311501305782;Frucht Liebe Sauerkirsche;;1 l;PET,Pfandfrei;Edeka;Getränke, Pflanzliche Lebensmittel und Getränke, Pflanzliche Getränke, Fruchtgetränke, Säfte und Nektare, Fruchtsäfte und -Nektare;Beverages;Sweetened beverages;en:fruit-juices-and-nectars;https://static.openfoodfacts.org/images/products/431/150/130/5782/front_en.4.400.jpg;https://static.openfoodfacts.org/images/products/431/150/130/5782/front_en.4.200.jpg
29013111;https://world.openfoodfacts.org/product/29013111;Harzer Bockwürste;;400 g;Glas;Halberstädter;Fleisch, Prepared meats, Würstchen;Fish Meat Eggs;Processed meat;fr:saucissons;https://static.openfoodfacts.org/images/products/29013111/front_de.3.400.jpg;https://static.openfoodfacts.org/images/products/29013111/front_de.3.200.jpg
4013109014546;https://world.openfoodfacts.org/product/4013109014546;Russischer Zupfkuchen;;610 g;Karton, Papier;Kathi;Kekse und Kuchen, Kuchen, Cooking helpers, Dessert mixes, Backmischungen für Kuchen, Pastry helpers;Sugary snacks;Biscuits and cakes;en:cake-mixes;https://static.openfoodfacts.org/images/products/401/310/901/4546/front_de.4.400.jpg;https://static.openfoodfacts.org/images/products/401/310/901/4546/front_de.4.200.jpg
4311501634516;https://world.openfoodfacts.org/product/4311501634516;Mini Brot Chips mit Zwiebel;;250 g;Kunststoff;Gut & Günstig;;unknown;unknown;;https://static.openfoodfacts.org/images/products/431/150/163/4516/front_de.4.400.jpg;https://static.openfoodfacts.org/images/products/431/150/163/4516/front_de.4.200.jpg
4311501435892;https://world.openfoodfacts.org/product/4311501435892;Curry;;45g;;Gut & Günstig;Pflanzliche Lebensmittel und Getränke, Pflanzliche Lebensmittel, Lebensmittel, Gewürzmittel, Gewürze, Curry;unknown;unknown;fr:curry;https://static.openfoodfacts.org/images/products/431/150/143/5892/front_de.6.400.jpg;https://static.openfoodfacts.org/images/products/431/150/143/5892/front_de.6.200.jpg
4311501337745;https://world.openfoodfacts.org/product/4311501337745;Zitronensaft;;750 ml;Flaschen;Edeka;Getränke, Pflanzliche Lebensmittel und Getränke, Pflanzliche Getränke, Fruchtgetränke, Säfte und Nektare, Fruchtsäfte und -Nektare, Fruchsäfte, Zitronensäfte;Beverages;Fruit juices;en:lemon-juice;https://static.openfoodfacts.org/images/products/431/150/133/7745/front_de.3.400.jpg;https://static.openfoodfacts.org/images/products/431/150/133/7745/front_de.3.200.jpg
4311501622575;https://world.openfoodfacts.org/product/4311501622575;Butterkäse;;400 g;;Gut & günstig;;unknown;unknown;;https://static.openfoodfacts.org/images/products/431/150/162/2575/front_de.3.400.jpg;https://static.openfoodfacts.org/images/products/431/150/162/2575/front_de.3.200.jpg
4311501482544;https://world.openfoodfacts.org/product/4311501482544;Serrano Schinken;;80g;;Edeka;Meats, Prepared meats, Hams, fr:Jambons crus, Dried hams, fr:Jambons Serrano;Fish Meat Eggs;Processed meat;fr:jambons-serrano;https://static.openfoodfacts.org/images/products/431/150/148/2544/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/431/150/148/2544/front_en.3.200.jpg
4311596440443;https://world.openfoodfacts.org/product/4311596440443;Sahne Kefir mild;;250g;Plastikbecher;Gut&Günstig;;unknown;unknown;;https://static.openfoodfacts.org/images/products/431/159/644/0443/front_de.4.400.jpg;https://static.openfoodfacts.org/images/products/431/159/644/0443/front_de.4.200.jpg
4311501309834;https://world.openfoodfacts.org/product/4311501309834;Edeka Bio Wertkost Tomatensaft, Mit Meersalz;;0.5L;;edeka;Boissons, Aliments et boissons à base de végétaux, Aliments d'origine végétale, Aliments à base de fruits et de légumes, Boissons à base de végétaux, Jus et nectars, Aliments et boissons à base de légumes, Légumes et dérivés, Tomates et dérivés, Boissons aux légumes, Jus de légumes, Jus de tomates;Fruits and vegetables;Vegetables;en:tomato-juices;https://static.openfoodfacts.org/images/products/431/150/130/9834/front_fr.9.400.jpg;https://static.openfoodfacts.org/images/products/431/150/130/9834/front_fr.9.200.jpg
4000521202118;https://world.openfoodfacts.org/product/4000521202118;Oetker Pudding Mandel;;111g (3x37g);Kunststoff,Tüte,Papier;Dr. Oetker;Desserts, Puddings, de:Mandelpuddingpulver, de:Puddingpulver;Milk and dairy products;Dairy desserts;en:puddings;https://static.openfoodfacts.org/images/products/400/052/120/2118/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/400/052/120/2118/front_fr.4.200.jpg
3057640485053;https://world.openfoodfacts.org/product/3057640485053;Volvic Touch, Holunderblütengeschmack;;1,5L;Recyclebare Einwegpfandflasche,Einwegpfand,Flasche;Volvic;Getränke, Kohlensäurehaltige Getränke, Erfrischungsgetränke, Gezuckerte Getränke;Beverages;Sweetened beverages;en:sodas;https://static.openfoodfacts.org/images/products/305/764/048/5053/front_de.7.400.jpg;https://static.openfoodfacts.org/images/products/305/764/048/5053/front_de.7.200.jpg
4311596435784;https://world.openfoodfacts.org/product/4311596435784;Ratskrone Pils;;0,5 Liter;Einwegpfand,Dose,Einweg Pfanddose;Ratskrone;Getränke, Alkoholische Getränke, Biere, Deutsche Biere;;Alcoholic beverages;en:beers-from-germany;https://static.openfoodfacts.org/images/products/431/159/643/5784/front_de.4.400.jpg;https://static.openfoodfacts.org/images/products/431/159/643/5784/front_de.4.200.jpg
4008452010031;https://world.openfoodfacts.org/product/4008452010031;Frische Milch 1,5%;;1 l;Tetra Pak,Tetra Top;Weihenstephan;Milchprodukte, Milch, Homogenisierte Milch, Pasteurised milks, Cow milks;Milk and dairy products;Milk and yogurt;en:pasteurised-milks;https://static.openfoodfacts.org/images/products/400/845/201/0031/front_en.16.400.jpg;https://static.openfoodfacts.org/images/products/400/845/201/0031/front_en.16.200.jpg
4311501647585;https://world.openfoodfacts.org/product/4311501647585;Ziegenkäse mildes Aroma;;150 g;Plastik;Edeka;Milchprodukte, Fermentierte Lebensmittel, Fermentierte Milch, Käse, Ziegenkäse;Milk and dairy products;Cheese;en:goat-cheeses;https://static.openfoodfacts.org/images/products/431/150/164/7585/front_de.4.400.jpg;https://static.openfoodfacts.org/images/products/431/150/164/7585/front_de.4.200.jpg
4311501498057;https://world.openfoodfacts.org/product/4311501498057;Parmigiano Reggiano g.u.;;125g;;Edeka;;unknown;unknown;;https://static.openfoodfacts.org/images/products/431/150/149/8057/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/431/150/149/8057/front_en.3.200.jpg
4311501344767;https://world.openfoodfacts.org/product/4311501344767;Nudeln Tagliatelle No.70;;500 g;Tüte;Edeka;;unknown;unknown;;https://static.openfoodfacts.org/images/products/431/150/134/4767/front_de.3.400.jpg;https://static.openfoodfacts.org/images/products/431/150/134/4767/front_de.3.200.jpg
4060800182937;https://world.openfoodfacts.org/product/4060800182937;Lays Hot & Spicy;;175 g;;Lay's;Snacks, Salzige Snacks, Vorspeisen, Chips und Pommes Frites, Chips;Salty snacks;Appetizers;en:crisps;https://static.openfoodfacts.org/images/products/406/080/018/2937/front_en.12.400.jpg;https://static.openfoodfacts.org/images/products/406/080/018/2937/front_en.12.200.jpg
96060636;https://world.openfoodfacts.org/product/96060636;Extra frische Menthol-Pastillen, Spearmint;;25 g;;Fisherman's Friend;Pflanzliche Lebensmittel und Getränke, Pflanzliche Lebensmittel, Lebensmittel, Gewürzmittel, Eßbare Pflanzen, Gewürzpflanzen, Kräuter, Minze, Dragées;unknown;unknown;en:mint;https://static.openfoodfacts.org/images/products/96060636/front_en.10.400.jpg;https://static.openfoodfacts.org/images/products/96060636/front_en.10.200.jpg
4311501466834;https://world.openfoodfacts.org/product/4311501466834;Hühnerfrikassee . Gut und Günstig;;450 g;;;;unknown;unknown;;;
4311501632062;https://world.openfoodfacts.org/product/4311501632062;Gut und Günstig Holländer Schmelzkäsescheiben;;250 g;Produkt;;;unknown;unknown;;;
4311596406388;https://world.openfoodfacts.org/product/4311596406388;Gut und Günstig Zigeuner Sauce;;300 ml;Flasche;;;unknown;unknown;;;
4311596418527;https://world.openfoodfacts.org/product/4311596418527;Spazlé;Frischei-Nudeln;500g;;Gut & Günstig;Pflanzliche Lebensmittel und Getränke, Pflanzliche Lebensmittel, Getreide und Kartoffeln, Getreideprodukte, Nudeln;Cereals and potatoes;Cereals;en:noodles;https://static.openfoodfacts.org/images/products/431/159/641/8527/front_de.9.400.jpg;https://static.openfoodfacts.org/images/products/431/159/641/8527/front_de.9.200.jpg
4311596479696;https://world.openfoodfacts.org/product/4311596479696;Parboiled Reis locker & körnig;;1kg;;Gut & Günstig;Pflanzliche Lebensmittel und Getränke, Pflanzliche Lebensmittel, Getreide und Kartoffeln, Getreideprodukte, Samen, Getreidekörner, Reise;Cereals and potatoes;Cereals;en:rices;https://static.openfoodfacts.org/images/products/431/159/647/9696/front_de.7.400.jpg;https://static.openfoodfacts.org/images/products/431/159/647/9696/front_de.7.200.jpg
4311501417522;https://world.openfoodfacts.org/product/4311501417522;Schwarzer johannisbeer nektar;;1 Liter;flasche;Gut & Günstig;Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Getränke, Säfte und Nektare;unknown;unknown;en:juices-and-nectars;https://static.openfoodfacts.org/images/products/431/150/141/7522/front_de.3.400.jpg;https://static.openfoodfacts.org/images/products/431/150/141/7522/front_de.3.200.jpg
4311501433638;https://world.openfoodfacts.org/product/4311501433638;Norvind;Weichkäse mit Weiß- und Blauschimmel;200 g;;Gut & Günstig;Milchprodukte, Fermentierte Lebensmittel, Fermentierte Milch, Käse, Weichkäse;Milk and dairy products;Cheese;en:soft-cheeses-with-bloomy-rind;https://static.openfoodfacts.org/images/products/431/150/143/3638/front_de.4.400.jpg;https://static.openfoodfacts.org/images/products/431/150/143/3638/front_de.4.200.jpg
4311501429921;https://world.openfoodfacts.org/product/4311501429921;Landgemüse;;450g;Karton;Edeka;Pflanzliche Lebensmittel und Getränke, Pflanzliche Lebensmittel, Frucht- und gemüsebasierte Lebensmittel, Tiefkühlprodukte, Tiefgekühlte pflanzliche Lebensmittel, Gemüsebasierte Lebensmittel, Tiefkühl-Gemüse, Frozen plant-based foods mixes, Gefrohrene Gemüsemischungen;fruits-and-vegetables;vegetables;en:frozen-vegetable-mixes;https://static.openfoodfacts.org/images/products/431/150/142/9921/front_de.4.400.jpg;https://static.openfoodfacts.org/images/products/431/150/142/9921/front_de.4.200.jpg
4311501355930;https://world.openfoodfacts.org/product/4311501355930;Edeka Feinster FleischSalat;;400 g;;;;unknown;unknown;;;
4311501308509;https://world.openfoodfacts.org/product/4311501308509;milder Fruchtjoghurt Kirsche;;150g;;Edeka;;unknown;unknown;;https://static.openfoodfacts.org/images/products/431/150/130/8509/front_de.4.400.jpg;https://static.openfoodfacts.org/images/products/431/150/130/8509/front_de.4.200.jpg
4005009102560;https://world.openfoodfacts.org/product/4005009102560;Bio-Bouillon mit Huhn;;150 g;;Bio Zentrale / Edeka;;unknown;unknown;;https://static.openfoodfacts.org/images/products/400/500/910/2560/front_de.3.400.jpg;https://static.openfoodfacts.org/images/products/400/500/910/2560/front_de.3.200.jpg
4311501342664;https://world.openfoodfacts.org/product/4311501342664;Salzmandeln;;100g;Plastik;edeka;Pflanzliche Lebensmittel und Getränke, Pflanzliche Lebensmittel, Snacks, Salzige Snacks, Nuts and their products, Nüsse, Gesalzene Nüsse;Salty snacks;Nuts;fr:fruits-a-coque-sales;https://static.openfoodfacts.org/images/products/431/150/134/2664/front_de.4.400.jpg;https://static.openfoodfacts.org/images/products/431/150/134/2664/front_de.4.200.jpg
4311501426821;https://world.openfoodfacts.org/product/4311501426821;EDEKA Bio Apfelessig;Apfelessig klar 5% Säure;750 ml;Kunststoff Flasche;EDEKA Bio;Essige;Fat and sauces;Dressings and sauces;en:vinegars;https://static.openfoodfacts.org/images/products/431/150/142/6821/front_en.4.400.jpg;https://static.openfoodfacts.org/images/products/431/150/142/6821/front_en.4.200.jpg
4311501436868;https://world.openfoodfacts.org/product/4311501436868;Früchte Müsli;;500g;;Edeka Bio;Pflanzliche Lebensmittel und Getränke, Pflanzliche Lebensmittel, Frühstücke, Getreide und Kartoffeln, Getreideprodukte, Frühstückscerealien, Flakes, Frühstücksflocken, Müslis, Mixed cereal flakes;Cereals and potatoes;Breakfast cereals;en:mixed-cereal-flakes;https://static.openfoodfacts.org/images/products/431/150/143/6868/front_de.8.400.jpg;https://static.openfoodfacts.org/images/products/431/150/143/6868/front_de.8.200.jpg
4311501449042;https://world.openfoodfacts.org/product/4311501449042;EDEKA Möhren Tomatentopf;;800 g;;;;unknown;unknown;;;
4311501455043;https://world.openfoodfacts.org/product/4311501455043;Bergkäse ;;125;07 O;EDEKA Bio;Milchprodukte, Fermentierte Lebensmittel, Fermentierte Milch, Käse;Milk and dairy products;Cheese;en:cheeses;https://static.openfoodfacts.org/images/products/431/150/145/5043/front_de.3.400.jpg;https://static.openfoodfacts.org/images/products/431/150/145/5043/front_de.3.200.jpg
4311501470527;https://world.openfoodfacts.org/product/4311501470527;Chia-Samen natut;;250 g;;Edeka Bio;;unknown;unknown;;;
4311501480588;https://world.openfoodfacts.org/product/4311501480588;Leinöl, nativ bio von Edeka;;250 ml;Flasche;;;unknown;unknown;;https://static.openfoodfacts.org/images/products/431/150/148/0588/front_de.3.400.jpg;https://static.openfoodfacts.org/images/products/431/150/148/0588/front_de.3.200.jpg
4311501490242;https://world.openfoodfacts.org/product/4311501490242;Bircher Brei;;500 g;;EDEKA Bio;;unknown;unknown;;https://static.openfoodfacts.org/images/products/431/150/149/0242/front_de.3.400.jpg;https://static.openfoodfacts.org/images/products/431/150/149/0242/front_de.3.200.jpg
4311527118991;https://world.openfoodfacts.org/product/4311527118991;Maronen;;200 g;;EDEKA Bio;Pflanzliche Lebensmittel und Getränke, Pflanzliche Lebensmittel, Nuts and their products, Nüsse, Chestnuts;Salty snacks;Nuts;en:chestnuts;https://static.openfoodfacts.org/images/products/431/152/711/8991/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/431/152/711/8991/front_en.3.200.jpg
4311527184897;https://world.openfoodfacts.org/product/4311527184897;Braune Champignons;;200g;;EDEKA Bio;Pflanzliche Lebensmittel und Getränke, Pflanzliche Lebensmittel, Fresh foods, Fresh plant-based foods, Pilze und daraus hergestellte Produkte, Pilze, Champignons, Whole champignon mushrooms;fruits-and-vegetables;vegetables;en:whole-champignon-mushrooms;https://static.openfoodfacts.org/images/products/431/152/718/4897/front_de.4.400.jpg;https://static.openfoodfacts.org/images/products/431/152/718/4897/front_de.4.200.jpg
4311501497487;https://world.openfoodfacts.org/product/4311501497487;Enten Pfanne . EDEKA;;1500 g;;;;unknown;unknown;;;
4311501620939;https://world.openfoodfacts.org/product/4311501620939;Krustenbrötchen;;4x 80g;;Edeka Bio;;unknown;unknown;;https://static.openfoodfacts.org/images/products/431/150/162/0939/front_de.3.400.jpg;https://static.openfoodfacts.org/images/products/431/150/162/0939/front_de.3.200.jpg
